01Source,02Language,03GroupType,04GroupSubType,05SourceCategory,06Title,07AccommType,08AccommSubType,09VacationType,10AdvertCode,11URLLink,12PictureURL,13Stars,14LocationDesc,15Country,16Region,17Subregion,18Island,19City,20PriceOld,21PriceFrom,22PriceDesc,23Date1,24Date2,25DateDesc,26DaysNum,27Description,28Activities,29Facilities,30Beach,31BeachDistanceM,32DistanceFromCentreM,33PetsDesc,34InfoDesc
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Grand hotel Adriatic I,Grand hotel Adriatic I,dvokrevetna soba (morska strana) superior,Grand hotel Adriatic I,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx?tabId=raspolozivost&idSmjestaj=76543&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=112513,http://www.generalturist.com/FotoGalerija/Formati/31864_Mala_panorama.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"788,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Grand hotel Adriatic I dvokrevetna soba (morska strana) superior Adriatic SPA, polupansion 04.03.-06.03. 788,00 kn po osobi",Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Špik,Hotel Špik,dvokrevetna soba ****,Hotel Špik,http://www.generalturist.com/hr/Slovenija/Gozd-Martuljek/Hotel-Spik.aspx,http://www.generalturist.com/hr/Slovenija/Gozd-Martuljek/Hotel-Spik.aspx?tabId=raspolozivost&idSmjestaj=92418&datumOd=11.3.2011&datumDo=13.3.2011&idUsluga=99876,http://www.generalturist.com/FotoGalerija/Formati/31969_Mala.JPG,,"Slovenija, Gozd Martuljek",Slovenija,,,,,"1.250,00 kn",,po osobi,11.03.-13.03.,11.03.-13.03.,11.03.-13.03.,,"Traveler Rating Slovenija, Gozd Martuljek Hotel Špik dvokrevetna soba **** Wellness Špik 2010., 2 polupansion 11.03.-13.03. 1.250,00 kn po osobi",Hotel Špik,Hotel Špik,Hotel Špik,Hotel Špik,Hotel Špik,Hotel Špik,Hotel Špik
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,dvokrevetna soba standard,Hotel Zdravilišče Laško,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Zdravilisce-Lasko.aspx,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Zdravilisce-Lasko.aspx?tabId=raspolozivost&idSmjestaj=86189&datumOd=11.3.2011&datumDo=13.3.2011&idUsluga=114624,http://www.generalturist.com/FotoGalerija/Formati/25449_Mala_Zdravilisce-Lasko.JPG,,"Slovenija, Laško, Laško",Slovenija,Laško,Laško,,,"1.040,00 kn",,po osobi,11.03.-13.03.,11.03.-13.03.,11.03.-13.03.,,"Traveler Rating Slovenija, Laško, Laško Hotel Zdravilišče Laško dvokrevetna soba standard Vikend paket, ( 1 osoba plaća, 2 gratis) Last minute polupansion 11.03.-13.03. 1.040,00 kn po osobi",Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Maestral,Hotel Maestral,"dvokrevetna soba (balkon, morska strana)",Hotel Maestral,http://www.generalturist.com/hr/Hrvatska/Istra/Novigrad/Hotel-Maestral.aspx,http://www.generalturist.com/hr/Hrvatska/Istra/Novigrad/Hotel-Maestral.aspx?tabId=raspolozivost&idSmjestaj=71476&datumOd=11.3.2011&datumDo=13.3.2011&idUsluga=111705,http://www.generalturist.com/FotoGalerija/Formati/32666_Mala.JPG,,"Hrvatska, Istra, Novigrad",Hrvatska,Istra,Istra,,,"965,00 kn",,po osobi,11.03.-13.03.,11.03.-13.03.,11.03.-13.03.,,"Traveler Rating Hrvatska, Istra, Novigrad Hotel Maestral dvokrevetna soba (balkon, morska strana) Couple luxury trilogie, polupansion 11.03.-13.03. 965,00 kn po osobi",Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik,dvokrevetna soba ..,Hotel Falkensteiner Club Funimation Borik,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Zadar-Sibenik/Zadar/Hotel-Falkensteiner-Club-Funimation-Borik.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Zadar-Sibenik/Zadar/Hotel-Falkensteiner-Club-Funimation-Borik.aspx?tabId=raspolozivost&idSmjestaj=85108&datumOd=11.3.2011&datumDo=13.3.2011&idUsluga=110665,http://www.generalturist.com/FotoGalerija/Formati/17997_Mala_-Falkensteiner-Club-Funimation-Borik.JPG,lub Fun,"Hrvatska, Sjeverna Dalmacija, Zadar",Hrvatska,Sjeverna Dalmacija,Sjeverna Dalmacija,,,"1.170,00 kn",,po osobi,11.03.-13.03.,11.03.-13.03.,11.03.-13.03.,,"Traveler Rating Hrvatska, Sjeverna Dalmacija, Zadar Hotel Falkensteiner Club Funimation Borik dvokrevetna soba .. Odmorite se, zaslužili ste!, 2 puni pansion 11.03.-13.03. 1.170,00 kn po osobi",Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Le Meridien Lav,Hotel Le Meridien Lav,dvokrevetna soba (park strana) classic,Hotel Le Meridien Lav,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/Podstrana/Hotel-Le-Meridien-Lav.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/Podstrana/Hotel-Le-Meridien-Lav.aspx?tabId=raspolozivost&idSmjestaj=92274&datumOd=18.3.2011&datumDo=20.3.2011&idUsluga=100995,http://www.generalturist.com/FotoGalerija/Formati/23607_Mala_Le-Meridien-Lav.JPG,,"Hrvatska, Srednja Dalmacija, Podstrana",Hrvatska,Srednja Dalmacija,Srednja Dalmacija,,,"1.090,00 kn",,po osobi,18.03.-20.03.,18.03.-20.03.,18.03.-20.03.,,"Traveler Rating Hrvatska, Srednja Dalmacija, Podstrana Hotel Le Meridien Lav dvokrevetna soba (park strana) classic Zimski paket, polupansion 18.03.-20.03. 1.090,00 kn po osobi",Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Grand hotel Donat,Grand hotel Donat,"dvokrevetna soba francuski ležaj, šuma",Grand hotel Donat,http://www.generalturist.com/hr/Slovenija/Rogaska/Grand-hotel-Donat.aspx,http://www.generalturist.com/hr/Slovenija/Rogaska/Grand-hotel-Donat.aspx?tabId=raspolozivost&idSmjestaj=79280&datumOd=18.3.2011&datumDo=20.3.2011&idUsluga=51721,http://www.generalturist.com/FotoGalerija/Formati/39278_Mala.JPG,,"Slovenija, Rogaška",Slovenija,,,,,"1.110,00 kn",,po osobi,18.03.-20.03.,18.03.-20.03.,18.03.-20.03.,,"Traveler Rating Slovenija, Rogaška Grand hotel Donat dvokrevetna soba francuski ležaj, šuma polupansion 18.03.-20.03. 1.110,00 kn po osobi",Grand hotel Donat,Grand hotel Donat,Grand hotel Donat,Grand hotel Donat,Grand hotel Donat,Grand hotel Donat,Grand hotel Donat
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Vita,Hotel Vita,"dvokrevetna soba manja, francuski ležaj",Hotel Vita,http://www.generalturist.com/hr/Slovenija/Terme-Dobrna/Dobrna/Hotel-Vita.aspx,http://www.generalturist.com/hr/Slovenija/Terme-Dobrna/Dobrna/Hotel-Vita.aspx?tabId=raspolozivost&idSmjestaj=63640&datumOd=18.3.2011&datumDo=20.3.2011&idUsluga=70934,http://www.generalturist.com/FotoGalerija/Formati/17355_Mala_Hotel-Vita.JPG,,"Slovenija, Terme Dobrna, Dobrna",Slovenija,Terme Dobrna,Terme Dobrna,,,"2.020,00 kn",,po smještajnoj jedinici,18.03.-20.03.,18.03.-20.03.,18.03.-20.03.,,"Traveler Rating Slovenija, Terme Dobrna, Dobrna Hotel Vita dvokrevetna soba manja, francuski ležaj U dvoje je ljepše, cijena za dvije osobe, 2 polupansion 18.03.-20.03. 2.020,00 kn po smještajnoj jedinici",Hotel Vita,Hotel Vita,Hotel Vita,Hotel Vita,Hotel Vita,Hotel Vita,Hotel Vita
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Terme Tuhelj,Hotel Terme Tuhelj,dvokrevetna soba standard,Hotel Terme Tuhelj,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Tuhelj/Hotel-Terme-Tuhelj.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Tuhelj/Hotel-Terme-Tuhelj.aspx?tabId=raspolozivost&idSmjestaj=64683&datumOd=18.3.2011&datumDo=20.3.2011&idUsluga=111304,http://www.generalturist.com/FotoGalerija/Formati/17856_Mala_Terme-Tuhelj.JPG,,"Hrvatska, Kontinentalna Hrvatska, Tuhelj",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"750,00 kn",,po osobi,18.03.-20.03.,18.03.-20.03.,18.03.-20.03.,,"Traveler Rating Hrvatska, Kontinentalna Hrvatska, Tuhelj Hotel Terme Tuhelj dvokrevetna soba standard 2 polupansion 18.03.-20.03. 750,00 kn po osobi",Hotel Terme Tuhelj,Hotel Terme Tuhelj,Hotel Terme Tuhelj,Hotel Terme Tuhelj,Hotel Terme Tuhelj,Hotel Terme Tuhelj,Hotel Terme Tuhelj
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Habakuk,Hotel Habakuk,"dvokrevetna soba, standard",Hotel Habakuk,http://www.generalturist.com/hr/Slovenija/Maribor/Hotel-Habakuk.aspx,http://www.generalturist.com/hr/Slovenija/Maribor/Hotel-Habakuk.aspx?tabId=raspolozivost&idSmjestaj=63199&datumOd=25.3.2011&datumDo=27.3.2011&idUsluga=112338,http://www.generalturist.com/FotoGalerija/Formati/33358_Mala.JPG,,"Slovenija, Maribor",Slovenija,,,,,"1.340,00 kn",,po osobi,25.03.-27.03.,25.03.-27.03.,25.03.-27.03.,,"Traveler Rating Slovenija, Maribor Hotel Habakuk dvokrevetna soba, standard Lux paket za dvoje, 2 polupansion 25.03.-27.03. 1.340,00 kn po osobi",Hotel Habakuk,Hotel Habakuk,Hotel Habakuk,Hotel Habakuk,Hotel Habakuk,Hotel Habakuk,Hotel Habakuk
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Grand hotel Primus,Hotel Grand hotel Primus,dvokrevetna soba standard,Hotel Grand hotel Primus,http://www.generalturist.com/hr/Slovenija/Terme-Ptuj/Ptuj/Hotel-Grand-hotel-Primus.aspx,http://www.generalturist.com/hr/Slovenija/Terme-Ptuj/Ptuj/Hotel-Grand-hotel-Primus.aspx?tabId=raspolozivost&idSmjestaj=84945&datumOd=25.3.2011&datumDo=27.3.2011&idUsluga=70466,http://www.generalturist.com/FotoGalerija/Formati/33351_Mala.JPG,,"Slovenija, Terme Ptuj, Ptuj",Slovenija,Terme Ptuj,Terme Ptuj,,,"910,00 kn",,po osobi,25.03.-27.03.,25.03.-27.03.,25.03.-27.03.,,"Slovenija, Terme Ptuj, Ptuj Hotel Grand hotel Primus dvokrevetna soba standard polupansion 25.03.-27.03. 910,00 kn po osobi",Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Breza,Hotel Breza,dvokrevetna soba + 1 dodatni ležaj,Hotel Breza,http://www.generalturist.com/hr/Slovenija/Terme-Olimia/Hotel-Breza.aspx,http://www.generalturist.com/hr/Slovenija/Terme-Olimia/Hotel-Breza.aspx?tabId=raspolozivost&idSmjestaj=64173&datumOd=25.3.2011&datumDo=27.3.2011&idUsluga=112129,http://www.generalturist.com/FotoGalerija/Formati/17563_Mala_Hotel-Breza.JPG,,"Slovenija, Terme Olimia",Slovenija,,,,,"1.090,00 kn",,po osobi,25.03.-27.03.,25.03.-27.03.,25.03.-27.03.,,"Traveler Rating Slovenija, Terme Olimia Hotel Breza dvokrevetna soba + 1 dodatni ležaj Bjeg od stresa, 2 polupansion 25.03.-27.03. 1.090,00 kn po osobi",Hotel Breza,Hotel Breza,Hotel Breza,Hotel Breza,Hotel Breza,Hotel Breza,Hotel Breza
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Vivat,Hotel Vivat,dvokrevetna soba + 1 dodatni ležaj,Hotel Vivat,http://www.generalturist.com/hr/Slovenija/Moravske-toplice/Hotel-Vivat.aspx,http://www.generalturist.com/hr/Slovenija/Moravske-toplice/Hotel-Vivat.aspx?tabId=raspolozivost&idSmjestaj=77300&datumOd=25.3.2011&datumDo=27.3.2011&idUsluga=109016,http://www.generalturist.com/FotoGalerija/Formati/21902_Mala_Vivat.JPG,,"Slovenija, Moravske toplice",Slovenija,,,,,"695,00 kn",,po osobi,25.03.-27.03.,25.03.-27.03.,25.03.-27.03.,,"Slovenija, Moravske toplice Hotel Vivat dvokrevetna soba + 1 dodatni ležaj U Generalturistu, 2 Posebna ponuda polupansion 25.03.-27.03. 695,00 kn po osobi",Hotel Vivat,Hotel Vivat,Hotel Vivat,Hotel Vivat,Hotel Vivat,Hotel Vivat,Hotel Vivat
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Atrakcija Imanje Pule,Atrakcija Imanje Pule,junior suite za 2,Atrakcija Imanje Pule,http://www.generalturist.com/hr/Slovenija/Trebelno/Atrakcija-Imanje-Pule.aspx,http://www.generalturist.com/hr/Slovenija/Trebelno/Atrakcija-Imanje-Pule.aspx?tabId=raspolozivost&idSmjestaj=95301&datumOd=8.4.2011&datumDo=10.4.2011&idUsluga=112394,http://www.generalturist.com/images/hotel_dummy.jpg,,"Slovenija, Trebelno",Slovenija,,,,,"1.885,00 kn",,po osobi,08.04.-10.04.,08.04.-10.04.,08.04.-10.04.,.-1,"Slovenija, Trebelno Atrakcija Imanje Pule junior suite za 2 Posebna ponuda u Gt-u., 2 noćenje i doručak 08.04.-10.04. 1.885,00 kn po osobi",Atrakcija Imanje Pule,Atrakcija Imanje Pule,Atrakcija Imanje Pule,Atrakcija Imanje Pule,Atrakcija Imanje Pule,Atrakcija Imanje Pule,Atrakcija Imanje Pule
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Habakuk,Hotel Habakuk,"dvokrevetna soba, standard",Hotel Habakuk,http://www.generalturist.com/hr/Slovenija/Maribor/Hotel-Habakuk.aspx,http://www.generalturist.com/hr/Slovenija/Maribor/Hotel-Habakuk.aspx?tabId=raspolozivost&idSmjestaj=63199&datumOd=11.3.2011&datumDo=13.3.2011&idUsluga=112340,http://www.generalturist.com/FotoGalerija/Formati/33358_Mala.JPG,,"Slovenija, Maribor",Slovenija,,,,,"1.110,00 kn",,od,11.03.-13.03.,11.03.-13.03.,11.03.-13.03.,,"Traveler Rating Slovenija, Maribor Hotel Habakuk dvokrevetna soba, standard Wellness paket GT, polupansion 11.03.-13.03. | 25.02.-27.02. od 1.110,00 kn po osobi",Hotel Habakuk,Hotel Habakuk,Hotel Habakuk,Hotel Habakuk,Hotel Habakuk,Hotel Habakuk,Hotel Habakuk
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Grand hotel Donat,Grand hotel Donat,"dvokrevetna soba francuski ležaj, šuma",Grand hotel Donat,http://www.generalturist.com/hr/Slovenija/Rogaska/Grand-hotel-Donat.aspx,http://www.generalturist.com/hr/Slovenija/Rogaska/Grand-hotel-Donat.aspx?tabId=raspolozivost&idSmjestaj=79280&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=112121,http://www.generalturist.com/FotoGalerija/Formati/39278_Mala.JPG,,"Slovenija, Rogaška",Slovenija,,,,,"1.255,00 kn",,od,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Slovenija, Rogaška Grand hotel Donat dvokrevetna soba francuski ležaj, šuma Romantični vikend, polupansion 04.03.-06.03. | 18.02.-20.02. od 1.255,00 kn po osobi",Grand hotel Donat,Grand hotel Donat,Grand hotel Donat,Grand hotel Donat,Grand hotel Donat,Grand hotel Donat,Grand hotel Donat
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Adriana,Hotel Adriana,dvokrevetna soba superior,Hotel Adriana,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/otok-Hvar/Hvar/Hotel-Adriana.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/otok-Hvar/Hvar/Hotel-Adriana.aspx?tabId=raspolozivost&idSmjestaj=90848&datumOd=19.3.2011&datumDo=24.3.2011&idUsluga=112910,http://www.generalturist.com/FotoGalerija/Formati/13147_Mala_Adriana.JPG,,"Hrvatska, Srednja Dalmacija, otok Hvar, Hvar",Hrvatska,Srednja Dalmacija,Srednja Dalmacija,,,"3.250,00 kn",,po osobi,19.03.-24.03.,19.03.-24.03.,19.03.-24.03.,.,"Traveler Rating Hrvatska, Srednja Dalmacija, otok Hvar, Hvar Hotel Adriana dvokrevetna soba superior Joga Renewal program, 5 polupansion 19.03.-24.03. 3.250,00 kn po osobi",Hotel Adriana,Hotel Adriana,Hotel Adriana,Hotel Adriana,Hotel Adriana,Hotel Adriana,Hotel Adriana
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Maestral,Hotel Maestral,"dvokrevetna soba (balkon, morska strana)",Hotel Maestral,http://www.generalturist.com/hr/Hrvatska/Istra/Novigrad/Hotel-Maestral.aspx,http://www.generalturist.com/hr/Hrvatska/Istra/Novigrad/Hotel-Maestral.aspx?tabId=raspolozivost&idSmjestaj=71476&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=114413,http://www.generalturist.com/FotoGalerija/Formati/32666_Mala.JPG,,"Hrvatska, Istra, Novigrad",Hrvatska,Istra,Istra,,,"870,00 kn",,od,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Hrvatska, Istra, Novigrad Hotel Maestral dvokrevetna soba (balkon, morska strana) Sretan dan žena polupansion 04.03.-06.03. | 07.03.-09.03. od 870,00 kn po osobi",Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Maestral,Hotel Maestral,"dvokrevetna soba (balkon, morska strana)",Hotel Maestral,http://www.generalturist.com/hr/Hrvatska/Istra/Novigrad/Hotel-Maestral.aspx,http://www.generalturist.com/hr/Hrvatska/Istra/Novigrad/Hotel-Maestral.aspx?tabId=raspolozivost&idSmjestaj=71476&datumOd=18.3.2011&datumDo=20.3.2011&idUsluga=114415,http://www.generalturist.com/FotoGalerija/Formati/32666_Mala.JPG,,"Hrvatska, Istra, Novigrad",Hrvatska,Istra,Istra,,,"800,00 kn",,po osobi,18.03.-20.03.,18.03.-20.03.,18.03.-20.03.,,"Traveler Rating Hrvatska, Istra, Novigrad Hotel Maestral dvokrevetna soba (balkon, morska strana) Sretan dan očeva, polupansion 18.03.-20.03. 800,00 kn po osobi",Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Wellness Park Laško,Hotel Wellness Park Laško,dvokrevetna soba standard,Hotel Wellness Park Laško,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx?tabId=raspolozivost&idSmjestaj=88123&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=113967,http://www.generalturist.com/FotoGalerija/Formati/31963_Mala.JPG,,"Slovenija, Laško, Laško",Slovenija,Laško,Laško,,,"1.255,00 kn",,od,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Slovenija, Laško, Laško Hotel Wellness Park Laško dvokrevetna soba standard Vikend paket ( 1. osoba plaća, 2. ima 50% popust), Akcija polupansion 04.03.-06.03. | 08.04.-10.04. | 15.04.-17.04. od 1.255,00 kn po osobi",Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško
www.generalturist.com,hrvatski,Smještaj,Smještaj u Zagrebu,http://www.generalturist.com/hr/Smjestaj/Smjestaj-u-Zagrebu.aspx?promjena=1,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,dvokrevetna soba superior,Hotel The Regent Esplanade Zagreb,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-The-Regent-Esplanade-Zagreb.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-The-Regent-Esplanade-Zagreb.aspx?tabId=raspolozivost&idSmjestaj=67862&datumOd=24.3.2011&datumDo=27.3.2011&idUsluga=35710,http://www.generalturist.com/FotoGalerija/Formati/18876_Mala_The-Regent-Esplanade-Zagreb.JPG,,"Hrvatska, Kontinentalna Hrvatska, Zagreb",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"2.003,00 kn",,po osobi,24.03.-27.03.,24.03.-27.03.,24.03.-27.03.,.,"Hrvatska, Kontinentalna Hrvatska, Zagreb Hotel The Regent Esplanade Zagreb dvokrevetna soba superior noćenje i doručak 24.03.-27.03. 2.003,00 kn po osobi",Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb
www.generalturist.com,hrvatski,Smještaj,Smještaj u Zagrebu,http://www.generalturist.com/hr/Smjestaj/Smjestaj-u-Zagrebu.aspx?promjena=1,Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama,dvokrevetna soba classic,Hotel Four Points by Sheraton Panorama,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Four-Points-by-Sheraton-Panorama.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Four-Points-by-Sheraton-Panorama.aspx?tabId=raspolozivost&idSmjestaj=88800&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=113671,http://www.generalturist.com/FotoGalerija/Formati/17989_Mala_Four-Points-by-Sheraton-Panorama.JPG,,"Hrvatska, Kontinentalna Hrvatska, Zagreb",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"662,68 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Hrvatska, Kontinentalna Hrvatska, Zagreb Hotel Four Points by Sheraton Panorama dvokrevetna soba classic noćenje i doručak 04.03.-06.03. 662,68 kn po osobi",Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama,Hotel Four Points by Sheraton Panorama
www.generalturist.com,hrvatski,Smještaj,Smještaj u Zagrebu,http://www.generalturist.com/hr/Smjestaj/Smjestaj-u-Zagrebu.aspx?promjena=1,Hotel Dubrovnik,Hotel Dubrovnik,dvokrevetna soba bračni krevet,Hotel Dubrovnik,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Dubrovnik.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Dubrovnik.aspx?tabId=raspolozivost&idSmjestaj=73894&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=36247,http://www.generalturist.com/FotoGalerija/Formati/31107_Mala.JPG,,"Hrvatska, Kontinentalna Hrvatska, Zagreb",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"878,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Hrvatska, Kontinentalna Hrvatska, Zagreb Hotel Dubrovnik dvokrevetna soba bračni krevet noćenje i doručak 04.03.-06.03. 878,00 kn po osobi",Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik
